id,name,center_department_id/id,city_id/id,area_id/id,district_id/id,latitude,longitude,categ_id/id
1106,شيخ الإسلام ابن تيمية - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_170,0,0,data_security.Cat_3
996,التوحيد (1),data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1768, ابن نوح,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1096,ابن جابر,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_131,0,0,data_security.Cat_3
1285,الغشيان (1)  ( حلقات اللولؤ المكنون ),data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1308,ابن سعيد (2) حلقات الإبن البار,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_181,0,0,data_security.Cat_3
1605,حنين ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1487,الضويان,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
1420,الإمام الشاطبي - مجمع الصفوة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1394,عبدالله بن حذافه السهمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_172,0,0,data_security.Cat_3
2707,جامع ابن عدوان - مجمع الاتقان التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_187,0,0,data_security.Cat_3
1569,الأميرة العنود بنت عبدالعزيز آل جلوي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1531,الراجحي (4) ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_144,0,0,data_security.Cat_3
1427,شعبة أم سليم - مجمع الفاروق التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
944,أبي هريرة,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1316,جامع  الإيمان _ مجمع الرائدة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1581,ابن سعيد 1,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1728,الأمير سلطان بن عبدالعزيز - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_43,0,0,data_security.Cat_3
1148, سعد المقرن - مجمع الصفوة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
628,التضامن ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1441,التركي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1242,الشيخ عبدالله الخريف - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_187,0,0,data_security.Cat_3
1679,عبدالله بن سعود _ مجمع الرائدة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1903,جامع خبيب بن عدي - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1448,أم سليم,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_150,0,0,data_security.Cat_3
1756,عبدالله بن ناصر,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1414,مسجد المعزي - حلقات الجليس الصالح,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1613, الامير خالد بن سعود (2)- الزامل,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_181,0,0,data_security.Cat_3
1074,حلقات الذكر مسجد سعد بن معاذ ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1400,والدة الملك سعود (2)- مجمع  الشيخ عبدالعزيز العزمان التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_144,0,0,data_security.Cat_3
1550,مسجد الخراشي _ مجمع الفرقان التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_181,0,0,data_security.Cat_3
1930,المنصور ,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_22,0,0,data_security.Cat_3
1416, بجاد,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_76,0,0,data_security.Cat_3
1397,عثمان الصالح - مجمع الشيخ عبدالعزيزالعزمان التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_144,0,0,data_security.Cat_3
1189, الفوارة الجنوبي - مجمع قرآني,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_102,0,0,data_security.Cat_3
1125, جامع المدينة - مجمع المدينة التعليمي,data_security.dep_104,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
5390,الصحابة  (اليمامة),data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
5388,العجيبة الشرقي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_188,0,0,data_security.Cat_3
5291,عبد الله بن مسعود,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_199,0,0,data_security.Cat_3
5296,السلامة مسائي ,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_77,0,0,data_security.Cat_3
5298,السلامة صباحي ,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_77,0,0,data_security.Cat_3
5299,معاذ بن جبل,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_184,0,0,data_security.Cat_3
5301,الخراشي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_49,0,0,data_security.Cat_3
5242,مسجد الطويلعة,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_199,0,0,data_security.Cat_3
5183,الأميرتركي بن عبدالله,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_61,0,0,data_security.Cat_3
5184,الأميرتركي بن عبدالله,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_61,0,0,data_security.Cat_3
5138,أبو بكر الصديق (المنصورة),data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_129,0,0,data_security.Cat_3
4768,بن سحيم,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_153,0,0,data_security.Cat_3
4777,الخلفاء الراشدين,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
4834,الملك عبدالعزيز,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_106,0,0,data_security.Cat_3
4818,حلقة اليمامة الشمالي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
4823,الفريان(عتيقة),data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_184,0,0,data_security.Cat_3
4824,بن شويش,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_184,0,0,data_security.Cat_3
4941,العجلان(الخالدية),data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_49,0,0,data_security.Cat_3
4946,شماء بنت محمد مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_49,0,0,data_security.Cat_3
4947,شماء بنت محمد صباحي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_49,0,0,data_security.Cat_3
4937,جمانة بنت أبي طالب مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_198,0,0,data_security.Cat_3
4847,الإمام الذهبي بمسجدالرفيعة,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_94,0,0,data_security.Cat_3
5041,الفوزاني,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_199,0,0,data_security.Cat_3
5043,الأمير عبدالله بن عبدالرحمن الفيصل,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_129,0,0,data_security.Cat_3
5031,الجنان مسائي ,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_188,0,0,data_security.Cat_3
5021,ابن سلمه,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
5107,حلقات نور الرحمن في مسجد الخريجي الشمالي بعتيقة ,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_184,0,0,data_security.Cat_3
4628,حلقات شارع الوزير,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_61,0,0,data_security.Cat_3
4596,الصحابة  (اليمامة),data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
4600,الشيخ التويجري,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_199,0,0,data_security.Cat_3
4668, الفريان(الخالدية),data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_49,0,0,data_security.Cat_3
4751,الأمير محمد بن سعود,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_198,0,0,data_security.Cat_3
4752,السبعان,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_114,0,0,data_security.Cat_3
4494,سليمان الربيش مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
4545,العمور,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_77,0,0,data_security.Cat_3
4574,عبدالله بن مسعود مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_129,0,0,data_security.Cat_3
4576,الصديقة بنت الصديق مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_195,0,0,data_security.Cat_3
4577,الصديقة بنت الصديق (صباحي),data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_195,0,0,data_security.Cat_3
4163,المزروع,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
4216,خولة الأسدية مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_198,0,0,data_security.Cat_3
4219,أمهات المؤمنين مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_129,0,0,data_security.Cat_3
4421,السمو مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_77,0,0,data_security.Cat_3
4181,أم حمد الحمودي مسائي,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
1246,روح الحياة بمسجد غبيراء العام,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_188,0,0,data_security.Cat_3
2009,الشليخة,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_147,0,0,data_security.Cat_3
1503,العضيب,data_security.dep_106,data_security.City_1,data_security.area_1,data_security.dis_129,0,0,data_security.Cat_3
